subject_id,rt,time_elapsed,prolific_id,cb,study_id,session_id,prob0,prob1,prob2,prob3,scenario,A,B,E,S,answer,comments,rowtype,trialtype
40qkre80o8,20489.19999998808,199626,5d47901043518d0017bf3c04,1,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,80%,50%,10%,50%,job,1,1,0,0,,,stim,c4
40qkre80o8,17682.29999998212,249914,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate did not demonstrate skill B,,ans,c4
40qkre80o8,14929.40000000596,286326,5d47901043518d0017bf3c04,0,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,50%,10%,50%,80%,cook,0,1,0,1,,,stim,d2
40qkre80o8,15826.199999988079,324006,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The chef did not complete the main dish,,ans,d2
40qkre80o8,13574.59999999404,349266,5d47901043518d0017bf3c04,0,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,10%,50%,80%,50%,group,1,0,0,0,,,stim,c3
40qkre80o8,6687.4000000059605,370040,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The lecturer talked about the paper,,ans,c3
40qkre80o8,4666.4000000059605,382340,5d47901043518d0017bf3c04,1,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,80%,50%,10%,50%,job,1,1,0,1,,,stim,d6
40qkre80o8,34268.40000000596,427647,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate did not demonstrate skill B,,ans,d6
40qkre80o8,5813.5,439581,5d47901043518d0017bf3c04,0,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,10%,70%,80%,50%,job,0,1,1,1,,,stim,d3
40qkre80o8,5117.5999999940395,458619,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate demonstrated skill B,,ans,d3
40qkre80o8,8626.40000000596,476571,5d47901043518d0017bf3c04,1,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,80%,50%,10%,70%,cook,0,0,0,1,,,stim,d1
40qkre80o8,13724.5,496967,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The chef did not complete the main dish,,ans,d1
40qkre80o8,5117.4000000059605,511239,5d47901043518d0017bf3c04,1,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,80%,50%,10%,70%,cook,1,1,1,0,,,stim,c5
40qkre80o8,3876.5999999940395,522178,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The dessert impressed the panel,,ans,c5
40qkre80o8,7901.5,536731,5d47901043518d0017bf3c04,1,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,80%,50%,10%,70%,job,0,0,0,0,,,stim,c1
40qkre80o8,11618.40000000596,557373,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate did not demonstrate skill A,,ans,c1
40qkre80o8,9690.5,570866,5d47901043518d0017bf3c04,0,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,10%,50%,80%,50%,job,1,0,0,1,,,stim,d4
40qkre80o8,8449.40000000596,584496,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate did not demonstrate skill B,,ans,d4
40qkre80o8,4396.5999999940395,596361,5d47901043518d0017bf3c04,0,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,50%,10%,50%,80%,job,1,1,1,1,,,stim,d7
40qkre80o8,4421.5,605161,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate demonstrated skill B,,ans,d7
40qkre80o8,3459.4000000059605,615967,5d47901043518d0017bf3c04,0,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,10%,50%,80%,50%,group,1,0,1,1,,,stim,d5
40qkre80o8,5289.300000011921,633391,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The postdoc did not attend,,ans,d5
40qkre80o8,2161.4000000059605,639946,5d47901043518d0017bf3c04,1,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,80%,50%,10%,70%,job,0,1,0,0,,,stim,c2
40qkre80o8,4159.5,648638,5d47901043518d0017bf3c04,,668582e30cf76773d7ac09c4,66858eb40116e758e1a513cd,,,,,,,,,,The candidate did not have skill A,,ans,c2
